Street,Time,Severity,lat,long
US-75 S,16,115,32.77879,-96.782021
US-75 S,17,98,32.77879,-96.782021
US-75 S,18,94,32.77879,-96.782021
US-75 S,10,74,32.77879,-96.782021
US-75 S,7,107,32.77879,-96.782021
US-75 S,19,72,32.77879,-96.782021
US-75 S,8,95,32.77879,-96.782021
US-75 S,13,86,32.77879,-96.782021
US-75 S,14,93,32.77879,-96.782021
US-75 S,11,60,32.77879,-96.782021
US-75 S,9,87,32.77879,-96.782021
US-75 S,12,65,32.77879,-96.782021
US-75 S,15,99,32.77879,-96.782021
US-75 S,6,82,32.77879,-96.782021
I-45 S,16,168,32.724277,-96.762245
I-45 S,18,133,32.724277,-96.762245
I-45 S,8,127,32.724277,-96.762245
I-45 S,11,103,32.724277,-96.762245
I-45 S,14,134,32.724277,-96.762245
I-45 S,10,106,32.724277,-96.762245
I-45 S,15,132,32.724277,-96.762245
I-45 S,17,140,32.724277,-96.762245
I-45 S,5,77,32.724277,-96.762245
I-45 S,19,106,32.724277,-96.762245
I-45 S,7,169,32.724277,-96.762245
I-45 S,6,158,32.724277,-96.762245
I-45 S,9,104,32.724277,-96.762245
I-45 S,20,64,32.724277,-96.762245
I-45 S,13,118,32.724277,-96.762245
I-45 S,12,95,32.724277,-96.762245
US-59 S,16,55,29.73126,-95.402122
US-59 S,17,62,29.73126,-95.402122
I-10 W,17,156,29.784716,-95.510841
I-10 W,9,112,29.784716,-95.510841
I-10 W,14,104,29.784716,-95.510841
I-10 W,8,130,29.784716,-95.510841
I-10 W,18,113,29.784716,-95.510841
I-10 W,16,162,29.784716,-95.510841
I-10 W,7,126,29.784716,-95.510841
I-10 W,5,60,29.784716,-95.510841
I-10 W,13,88,29.784716,-95.510841
I-10 W,11,92,29.784716,-95.510841
I-10 W,19,79,29.784716,-95.510841
I-10 W,12,102,29.784716,-95.510841
I-10 W,10,93,29.784716,-95.510841
I-10 W,6,102,29.784716,-95.510841
I-10 W,15,121,29.784716,-95.510841
I-610 E,17,64,29.697172,-95.288391
I-610 E,7,60,29.697172,-95.288391
I-610 E,8,58,29.697172,-95.288391
I-610 E,6,54,29.697172,-95.288391
I-610 E,16,60,29.697172,-95.288391
US-75 N,18,64,32.871952,-96.770119
US-75 N,14,72,32.871952,-96.770119
US-75 N,17,70,32.871952,-96.770119
US-75 N,7,83,32.871952,-96.770119
US-75 N,8,69,32.871952,-96.770119
US-75 N,15,75,32.871952,-96.770119
US-75 N,16,85,32.871952,-96.770119
US-75 N,13,60,32.871952,-96.770119
US-75 N,6,70,32.871952,-96.770119
US-59 N,15,55,29.716459000000004,-95.499268
US-59 N,16,57,29.716459000000004,-95.499268
I-610 N,14,56,29.75420200000001,-95.455444
I-45 N,18,193,29.84545300000001,-95.392624
I-45 N,7,242,29.84545300000001,-95.392624
I-45 N,16,206,29.84545300000001,-95.392624
I-45 N,8,224,29.84545300000001,-95.392624
I-45 N,10,152,29.84545300000001,-95.392624
I-45 N,20,112,29.84545300000001,-95.392624
I-45 N,22,56,29.84545300000001,-95.392624
I-45 N,9,159,29.84545300000001,-95.392624
I-45 N,17,234,29.84545300000001,-95.392624
I-45 N,11,139,29.84545300000001,-95.392624
I-45 N,14,186,29.84545300000001,-95.392624
I-45 N,12,163,29.84545300000001,-95.392624
I-45 N,21,80,29.84545300000001,-95.392624
I-45 N,15,196,29.84545300000001,-95.392624
I-45 N,13,164,29.84545300000001,-95.392624
I-45 N,19,143,29.84545300000001,-95.392624
I-45 N,6,261,29.84545300000001,-95.392624
I-45 N,5,124,29.84545300000001,-95.392624
I-45 N,4,73,29.84545300000001,-95.392624
I-35W N,8,56,32.746559000000005,-97.319366
I-35W N,7,84,32.746559000000005,-97.319366
I-35W N,12,55,32.746559000000005,-97.319366
I-35W N,16,59,32.746559000000005,-97.319366
I-35W N,6,84,32.746559000000005,-97.319366
I-35W S,7,54,32.666855,-97.320724
I-35 S,20,57,29.439198,-98.488342
I-35 S,7,171,29.439198,-98.488342
I-35 S,5,74,29.439198,-98.488342
I-35 S,19,97,29.439198,-98.488342
I-35 S,18,120,29.439198,-98.488342
I-35 S,15,111,29.439198,-98.488342
I-35 S,9,93,29.439198,-98.488342
I-35 S,17,136,29.439198,-98.488342
I-35 S,8,150,29.439198,-98.488342
I-35 S,16,154,29.439198,-98.488342
I-35 S,14,119,29.439198,-98.488342
I-35 S,12,98,29.439198,-98.488342
I-35 S,11,105,29.439198,-98.488342
I-35 S,13,100,29.439198,-98.488342
I-35 S,6,156,29.439198,-98.488342
I-35 S,10,105,29.439198,-98.488342
US-77 S,8,54,32.798389,-96.818878
US-77 S,7,65,32.798389,-96.818878
I-635 W,18,123,32.913242,-96.873154
I-635 W,9,133,32.913242,-96.873154
I-635 W,19,92,32.913242,-96.873154
I-635 W,15,108,32.913242,-96.873154
I-635 W,17,138,32.913242,-96.873154
I-635 W,7,137,32.913242,-96.873154
I-635 W,11,89,32.913242,-96.873154
I-635 W,6,136,32.913242,-96.873154
I-635 W,14,102,32.913242,-96.873154
I-635 W,10,112,32.913242,-96.873154
I-635 W,13,91,32.913242,-96.873154
I-635 W,8,129,32.913242,-96.873154
I-635 W,16,145,32.913242,-96.873154
I-635 W,12,93,32.913242,-96.873154
I-635 W,5,74,32.913242,-96.873154
US-67 S,7,60,32.676624,-96.857162
I-20 E,6,108,32.677215999999994,-97.062149
I-20 E,16,148,32.677215999999994,-97.062149
I-20 E,9,75,32.677215999999994,-97.062149
I-20 E,10,64,32.677215999999994,-97.062149
I-20 E,13,78,32.677215999999994,-97.062149
I-20 E,14,88,32.677215999999994,-97.062149
I-20 E,8,123,32.677215999999994,-97.062149
I-20 E,20,54,32.677215999999994,-97.062149
I-20 E,17,154,32.677215999999994,-97.062149
I-20 E,12,76,32.677215999999994,-97.062149
I-20 E,18,132,32.677215999999994,-97.062149
I-20 E,15,125,32.677215999999994,-97.062149
I-20 E,7,122,32.677215999999994,-97.062149
I-20 E,19,90,32.677215999999994,-97.062149
I-20 E,11,63,32.677215999999994,-97.062149
US-77 N,6,54,32.765713,-96.804443
LBJ Fwy E,9,66,32.878857,-96.688614
LBJ Fwy E,17,84,32.878857,-96.688614
LBJ Fwy E,8,73,32.878857,-96.688614
LBJ Fwy E,19,65,32.878857,-96.688614
LBJ Fwy E,16,73,32.878857,-96.688614
LBJ Fwy E,7,74,32.878857,-96.688614
LBJ Fwy E,18,70,32.878857,-96.688614
LBJ Fwy E,10,54,32.878857,-96.688614
LBJ Fwy E,15,55,32.878857,-96.688614
LBJ Fwy E,6,55,32.878857,-96.688614
N Interstate 35,8,82,30.400223,-97.673439
N Interstate 35,16,66,30.400223,-97.673439
N Interstate 35,17,61,30.400223,-97.673439
N Interstate 35,11,59,30.400223,-97.673439
N Interstate 35,7,79,30.400223,-97.673439
Westheimer Rd,8,63,29.736868,-95.557526
Westheimer Rd,10,55,29.736868,-95.557526
Westheimer Rd,9,59,29.736868,-95.557526
I-35 N,18,105,30.167116,-97.785866
I-35 N,14,112,30.167116,-97.785866
I-35 N,20,66,30.167116,-97.785866
I-35 N,16,158,30.167116,-97.785866
I-35 N,8,152,30.167116,-97.785866
I-35 N,19,91,30.167116,-97.785866
I-35 N,7,192,30.167116,-97.785866
I-35 N,9,96,30.167116,-97.785866
I-35 N,17,137,30.167116,-97.785866
I-35 N,12,90,30.167116,-97.785866
I-35 N,13,104,30.167116,-97.785866
I-35 N,11,99,30.167116,-97.785866
I-35 N,15,127,30.167116,-97.785866
I-35 N,10,111,30.167116,-97.785866
I-35 N,5,60,30.167116,-97.785866
I-35 N,6,161,30.167116,-97.785866
I-30 E,9,54,32.749481,-97.289413
I-30 E,14,71,32.749481,-97.289413
I-30 E,8,99,32.749481,-97.289413
I-30 E,18,77,32.749481,-97.289413
I-30 E,17,83,32.749481,-97.289413
I-30 E,13,56,32.749481,-97.289413
I-30 E,7,105,32.749481,-97.289413
I-30 E,16,71,32.749481,-97.289413
I-30 E,6,108,32.749481,-97.289413
I-30 E,12,58,32.749481,-97.289413
I-30 E,15,65,32.749481,-97.289413
I-30 E,5,54,32.749481,-97.289413
I-635 S,19,53,32.705441,-96.624069
I-635 S,17,59,32.705441,-96.624069
I-35E S,19,54,32.810875,-96.849625
I-35E S,12,56,32.810875,-96.849625
I-35E S,11,59,32.810875,-96.849625
I-35E S,17,73,32.810875,-96.849625
I-35E S,7,111,32.810875,-96.849625
I-35E S,5,58,32.810875,-96.849625
I-35E S,16,76,32.810875,-96.849625
I-35E S,10,57,32.810875,-96.849625
I-35E S,18,67,32.810875,-96.849625
I-35E S,9,67,32.810875,-96.849625
I-35E S,14,100,32.810875,-96.849625
I-35E S,6,107,32.810875,-96.849625
I-35E S,13,71,32.810875,-96.849625
I-35E S,8,87,32.810875,-96.849625
I-35E S,15,69,32.810875,-96.849625
Tom Landry Fwy,19,62,32.758446,-96.994843
Tom Landry Fwy,6,113,32.758446,-96.994843
Tom Landry Fwy,7,116,32.758446,-96.994843
Tom Landry Fwy,15,71,32.758446,-96.994843
Tom Landry Fwy,8,105,32.758446,-96.994843
Tom Landry Fwy,18,92,32.758446,-96.994843
Tom Landry Fwy,9,61,32.758446,-96.994843
Tom Landry Fwy,17,107,32.758446,-96.994843
Tom Landry Fwy,5,54,32.758446,-96.994843
Tom Landry Fwy,14,74,32.758446,-96.994843
Tom Landry Fwy,10,53,32.758446,-96.994843
Tom Landry Fwy,13,57,32.758446,-96.994843
Tom Landry Fwy,16,80,32.758446,-96.994843
US-90 E,8,60,29.768108,-95.355995
US-90 E,17,67,29.768108,-95.355995
US-90 E,16,68,29.768108,-95.355995
US-90 E,7,62,29.768108,-95.355995
I-610 W,8,66,29.804487,-95.284676
I-610 W,16,64,29.804487,-95.284676
I-610 W,9,57,29.804487,-95.284676
I-610 W,17,60,29.804487,-95.284676
I-610 W,7,58,29.804487,-95.284676
I-610 W,6,60,29.804487,-95.284676
I-20 W,9,67,32.670959,-96.94722
I-20 W,7,126,32.670959,-96.94722
I-20 W,12,64,32.670959,-96.94722
I-20 W,8,112,32.670959,-96.94722
I-20 W,11,65,32.670959,-96.94722
I-20 W,19,70,32.670959,-96.94722
I-20 W,18,93,32.670959,-96.94722
I-20 W,10,67,32.670959,-96.94722
I-20 W,17,109,32.670959,-96.94722
I-20 W,16,110,32.670959,-96.94722
I-20 W,15,92,32.670959,-96.94722
I-20 W,14,81,32.670959,-96.94722
I-20 W,6,117,32.670959,-96.94722
I-20 W,13,77,32.670959,-96.94722
Lyndon B Johnson Fwy,16,54,32.923698,-96.780609
LBJ Express,7,58,32.926003,-96.820755
LBJ Express,8,62,32.926003,-96.820755
LBJ Express,6,54,32.926003,-96.820755
I-10 E,8,100,29.773026,-95.232925
I-10 E,16,131,29.773026,-95.232925
I-10 E,15,102,29.773026,-95.232925
I-10 E,12,77,29.773026,-95.232925
I-10 E,17,112,29.773026,-95.232925
I-10 E,14,90,29.773026,-95.232925
I-10 E,7,94,29.773026,-95.232925
I-10 E,6,105,29.773026,-95.232925
I-10 E,11,78,29.773026,-95.232925
I-10 E,13,77,29.773026,-95.232925
I-10 E,19,63,29.773026,-95.232925
I-10 E,9,76,29.773026,-95.232925
I-10 E,18,97,29.773026,-95.232925
I-10 E,10,61,29.773026,-95.232925
I-35E N,10,76,32.908306,-96.897362
I-35E N,5,112,32.908306,-96.897362
I-35E N,16,118,32.908306,-96.897362
I-35E N,7,167,32.908306,-96.897362
I-35E N,8,148,32.908306,-96.897362
I-35E N,15,108,32.908306,-96.897362
I-35E N,18,101,32.908306,-96.897362
I-35E N,20,55,32.908306,-96.897362
I-35E N,6,184,32.908306,-96.897362
I-35E N,19,80,32.908306,-96.897362
I-35E N,13,111,32.908306,-96.897362
I-35E N,17,131,32.908306,-96.897362
I-35E N,14,117,32.908306,-96.897362
I-35E N,12,97,32.908306,-96.897362
I-35E N,11,96,32.908306,-96.897362
I-35E N,9,97,32.908306,-96.897362
I-35E N,21,53,32.908306,-96.897362
I-35E N,4,68,32.908306,-96.897362
I-30 W,6,91,32.738274,-97.465881
I-30 W,13,55,32.738274,-97.465881
I-30 W,18,62,32.738274,-97.465881
I-30 W,17,76,32.738274,-97.465881
I-30 W,14,54,32.738274,-97.465881
I-30 W,8,75,32.738274,-97.465881
I-30 W,15,54,32.738274,-97.465881
I-30 W,11,53,32.738274,-97.465881
I-30 W,16,70,32.738274,-97.465881
I-30 W,7,85,32.738274,-97.465881
I-30 W,5,60,32.738274,-97.465881
I-635 E,15,61,32.911243,-96.735443
I-635 E,6,56,32.911243,-96.735443
I-635 E,17,65,32.911243,-96.735443
I-635 E,13,54,32.911243,-96.735443
I-635 E,19,53,32.911243,-96.735443
I-635 E,16,60,32.911243,-96.735443
I-635 E,14,56,32.911243,-96.735443
I-69 N,6,56,29.644073,-95.57592
I-69 N,15,54,29.644073,-95.57592
I-69 N,14,58,29.644073,-95.57592
I-69 N,7,55,29.644073,-95.57592
Connally Loop,7,54,29.468159000000004,-98.616852
 Hillcroft Ave,16,54,29.721744,-95.500975
